Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Assessment objectives,"AO2 Handling, applying and evaluating information",evaluate information and hypotheses,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Assessment objectives,"AO2 Handling, applying and evaluating information",demonstrate an awareness of the limitations of biological theories and models,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Assessment objectives,"AO2 Handling, applying and evaluating information",solve problems.,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,The microscope in cell studies,make temporary preparations of cellular material suitable for viewing with a light microscope,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,The microscope in cell studies,draw cells from microscope slides and photomicrographs,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,The microscope in cell studies,"calculate magnifications of images and actual sizes of specimens from drawings, photomicrographs and electron micrographs (scanning and transmission)",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,The microscope in cell studies,"use an eyepiece graticule and stage micrometer scale to make measurements and use the appropriate units, millimetre (mm), micrometre (µm) and nanometre (nm)",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,The microscope in cell studies,"define resolution and magnification and explain the differences between these terms, with reference to light microscopy and electron microscopy",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,Cells as the basic units of living organisms,"recognise organelles and other cell structures found in eukaryotic cells and outline their structures and functions, limited to: • cell surface membrane • nucleus, nuclear envelope and nucleolus • rough endoplasmic reticulum • smooth endoplasmic reticulum • Golgi body (Golgi apparatus or Golgi complex) • mitochondria (including the presence of small circular DNA) • ribosomes (80S in the cytoplasm and 70S in chloroplasts and mitochondria) • lysosomes • centrioles and microtubules • cilia • microvilli • chloroplasts (including the presence of small circular DNA) • cell wall • plasmodesmata • large permanent vacuole and tonoplast of plant cells",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,Cells as the basic units of living organisms,"describe and interpret photomicrographs, electron micrographs and drawings of typical plant and animal cells",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,Cells as the basic units of living organisms,compare the structure of typical plant and animal cells,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,Cells as the basic units of living organisms,state that cells use ATP from respiration for energy-requiring processes,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,Cells as the basic units of living organisms,"outline key structural features of a prokaryotic cell as found in a typical bacterium, including: • unicellular • generally 1–5 µm diameter • peptidoglycan cell walls • circular DNA • 70S ribosomes • absence of organelles surrounded by double membranes",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,Cells as the basic units of living organisms,compare the structure of a prokaryotic cell as found in a typical bacterium with the structures of typical eukaryotic cells in plants and animals,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Cell structure,Cells as the basic units of living organisms,"state that all viruses are non-cellular structures with a nucleic acid core (either DNA or RNA) and a capsid made of protein, and that some viruses have an outer envelope made of phospholipids",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Biological molecules,Testing for biological molecules,"describe and carry out the Benedict’s test for reducing sugars, the iodine test for starch, the emulsion test for lipids and the biuret test for proteins",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Biological molecules,Testing for biological molecules,describe and carry out a semi-quantitative Benedict’s test on a reducing sugar solution by standardising the test and using the results (time to first colour change or comparison to colour standards) to estimate the concentration,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Biological molecules,Testing for biological molecules,"describe and carry out a test to identify the presence of non-reducing sugars, using acid hydrolysis and Benedict’s solution",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
Biological molecules,Carbohydrates and lipids,describe and draw the ring forms of α-glucose and β-glucose,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,Paper 1,75,40,15.5
